"symbol","sector","date_stamp","close","adjusted_close","volume","sp500"
ADBE,"2",2020-07-15,433.01,433.01,2566712,3226.56005859375
ADBE,"2",2020-07-16,426.29,426.29,2678060,3215.570068359375
ADBE,"2",2020-07-17,432.42,432.42,2568205,3224.72998046875
ADBE,"2",2020-07-20,455.27,455.27,3494815,3251.840087890625
ADBE,"2",2020-07-21,444.28,444.28,2017838,3257.300048828125
ADBE,"2",2020-07-22,445.05,445.05,1400685,3276.02001953125
ADBE,"2",2020-07-23,431.74,431.74,2313874,3235.659912109375
ADBE,"2",2020-07-24,430.31,430.31,1901029,3215.6298828125
ADBE,"2",2020-07-27,437.1,437.1,1621956,3239.409912109375
ADBE,"2",2020-07-28,432.26,432.26,1463467,3218.43994140625
ADBE,"2",2020-07-29,436.3,436.3,1489294,3258.43994140625
ADBE,"2",2020-07-30,438.88,438.88,1448955,3246.219970703125
ADBE,"2",2020-07-31,444.32,444.32,2035254,3271.1201171875
ADBE,"2",2020-08-03,447.97,447.97,2076479,3294.610107421875
ADBE,"2",2020-08-04,446.92,446.92,2622566,3306.510009765625
ADI,"2",2020-01-02,120.43,119.0755,1151468.0,3257.85009765625
ADI,"2",2020-01-03,118.31,116.9793,1374372.0,3234.85009765625
ADI,"2",2020-01-06,116.92,115.6049,1979387.0,3246.280029296875
ADI,"2",2020-01-07,119.58,118.235,2214839.0,3237.179931640625
ADI,"2",2020-01-08,120.66,119.3029,2036477.0,3253.050048828125
ADI,"2",2020-01-09,120.66,119.3029,1418485.0,3274.699951171875
ADI,"2",2020-01-10,118.57,117.2364,1610520.0,3265.35009765625
ADI,"2",2020-01-13,119.06,117.7209,1336056.0,3288.1298828125
ADI,"2",2020-01-14,119.53,118.1856,1326776.0,3283.14990234375
ADI,"2",2020-01-15,117.51,116.1883,1729207.0,3289.2900390625
ADI,"2",2020-01-16,119.13,117.7901,1413598.0,3316.81005859375
ADI,"2",2020-01-17,119.47,118.1263,2303296.0,3329.6201171875
ADI,"2",2020-01-21,119.31,117.9681,2244119.0,3320.7900390625
ADI,"2",2020-01-22,120.42,119.0656,1654714.0,3321.75
ADI,"2",2020-01-23,120.86,119.5006,2170308.0,3325.5400390625
ADI,"2",2020-01-24,117.57,116.2476,1972168.0,3295.469970703125
ADI,"2",2020-01-27,112.21,110.9479,2737804.0,3243.6298828125
ADI,"2",2020-01-28,114.31,113.0243,2670469.0,3276.239990234375
ADI,"2",2020-01-29,113.23,111.9564,3501466.0,3273.39990234375
ADI,"2",2020-01-30,112.37,111.1061,2760980.0,3283.659912109375
ADI,"2",2020-01-31,109.75,108.5156,3245433.0,3225.52001953125
ADI,"2",2020-02-03,110.0,108.7628,2134777.0,3248.919921875
ADI,"2",2020-02-04,112.46,111.1951,2249780.0,3297.590087890625
ADI,"2",2020-02-05,116.68,115.3676,2192425.0,3334.68994140625
ADI,"2",2020-02-06,115.79,114.4877,1398262.0,3345.780029296875
ADI,"2",2020-02-07,112.27,111.0072,1663795.0,3327.7099609375
ADI,"2",2020-02-10,112.9,111.6302,1813906.0,3352.090087890625
ADI,"2",2020-02-11,116.88,115.5654,2765514.0,3357.75
ADI,"2",2020-02-12,118.81,117.4737,1856037.0,3379.449951171875
ADI,"2",2020-02-13,118.88,117.5429,2391089.0,3373.93994140625
ADI,"2",2020-02-14,117.65,116.3267,1869020.0,3380.159912109375
ADI,"2",2020-02-18,118.57,117.2364,3077811.0,3370.2900390625
ADI,"2",2020-02-19,123.89,122.4966,4598958.0,3386.14990234375
ADI,"2",2020-02-20,124.55,123.1491,3062435.0,3373.22998046875
ADI,"2",2020-02-21,122.76,121.3793,2813765.0,3337.75
ADI,"2",2020-02-24,117.36,116.04,3041587.0,3225.889892578125
ADI,"2",2020-02-25,114.66,113.3704,3251681.0,3128.2099609375
ADI,"2",2020-02-26,114.84,113.5483,2896612.0,3116.389892578125
ADI,"2",2020-02-27,107.72,107.1214,3541339.0,2978.760009765625
ADI,"2",2020-02-28,109.05,108.4441,6036781.0,2954.219970703125
ADI,"2",2020-03-02,111.27,110.6517,3979561.0,3090.22998046875
ADI,"2",2020-03-03,107.2,106.6043,3416121.0,3003.3701171875
ADI,"2",2020-03-04,112.46,111.8351,2180977.0,3130.1201171875
ADI,"2",2020-03-05,108.87,108.2651,2197267.0,3023.93994140625
ADI,"2",2020-03-06,107.0,106.4054,3801183.0,2972.3701171875
ADI,"2",2020-03-09,97.51,96.9682,4936845.0,2746.56005859375
ADI,"2",2020-03-10,102.44,101.8708,4355311.0,2882.22998046875
ADI,"2",2020-03-11,94.41,93.8854,4168159.0,2741.3798828125
ADI,"2",2020-03-12,90.01,89.5099,8483817.0,2480.639892578125
ADI,"2",2020-03-13,99.79,99.2355,6399368.0,2711.02001953125
ADI,"2",2020-03-16,83.21,82.7476,7287252.0,2386.1298828125
ADI,"2",2020-03-17,95.44,94.9097,5555718.0,2529.18994140625
ADI,"2",2020-03-18,82.23,81.7731,5725763.0,2398.10009765625
ADI,"2",2020-03-19,90.32,89.8181,4464962.0,2409.389892578125
ADI,"2",2020-03-20,85.08,84.6072,4567550.0,2304.919921875
ADI,"2",2020-03-23,85.16,84.6868,4063670.0,2237.39990234375
ADI,"2",2020-03-24,93.73,93.2092,3651400.0,2447.330078125
ADI,"2",2020-03-25,94.36,93.8357,3860017.0,2475.56005859375
ADI,"2",2020-03-26,92.62,92.1054,5063654.0,2630.070068359375
ADI,"2",2020-03-27,88.67,88.1773,3009981.0,2541.469970703125
ADI,"2",2020-03-30,90.97,90.4645,3268287.0,2626.64990234375
ADI,"2",2020-03-31,89.65,89.1519,3432090.0,2584.590087890625
ADI,"2",2020-04-01,84.09,83.6227,3231933.0,2470.5
ADI,"2",2020-04-02,87.7,87.2127,3638215.0,2526.89990234375
ADI,"2",2020-04-03,86.56,86.079,2253789.0,2488.64990234375
ADI,"2",2020-04-06,95.8,95.2677,3673920.0,2663.679931640625
ADI,"2",2020-04-07,96.25,95.7152,3814769.0,2659.409912109375
ADI,"2",2020-04-08,101.4,100.8366,3001301.0,2749.97998046875
ADI,"2",2020-04-09,98.79,98.2411,2806713.0,2789.820068359375
ADI,"2",2020-04-13,99.67,99.1162,2348250.0,2761.6298828125
ADI,"2",2020-04-14,103.02,102.4476,3178112.0,2846.06005859375
ADI,"2",2020-04-15,100.45,99.8918,1884096.0,2783.360107421875
ADI,"2",2020-04-16,101.83,101.2642,2622038.0,2799.550048828125
ADI,"2",2020-04-17,102.8,102.2288,1917047.0,2874.56005859375
ADI,"2",2020-04-20,100.91,100.3493,1498285.0,2823.159912109375
ADI,"2",2020-04-21,96.47,95.934,4028101.0,2736.56005859375
ADI,"2",2020-04-22,102.12,101.5526,3170599.0,2799.31005859375
ADI,"2",2020-04-23,101.81,101.2443,2585628.0,2797.800048828125
ADI,"2",2020-04-24,105.92,105.3315,2899905.0,2836.739990234375
ADI,"2",2020-04-27,108.03,107.4297,1848894.0,2878.47998046875
ADI,"2",2020-04-28,107.61,107.0121,1648713.0,2863.389892578125
ADI,"2",2020-04-29,113.34,112.7102,2544272.0,2939.510009765625
ADI,"2",2020-04-30,109.6,108.991,2455864.0,2912.429931640625
ADI,"2",2020-05-01,103.64,103.0641,2782413.0,2830.7099609375
ADI,"2",2020-05-04,103.4,102.8255,2550543.0,2842.739990234375
ADI,"2",2020-05-05,105.94,105.3513,1818364.0,2868.43994140625
ADI,"2",2020-05-06,105.25,104.6652,1328709.0,2848.419921875
ADI,"2",2020-05-07,106.35,105.7591,1162640.0,2881.18994140625
ADI,"2",2020-05-08,109.83,109.2197,1286222.0,2929.800048828125
ADI,"2",2020-05-11,108.42,107.8176,1436587.0,2930.18994140625
ADI,"2",2020-05-12,106.6,106.0077,2018503.0,2870.1201171875
ADI,"2",2020-05-13,103.8,103.2232,2470145.0,2820.0
ADI,"2",2020-05-14,105.49,104.9038,2052972.0,2852.5
ADI,"2",2020-05-15,101.8,101.2343,4237511.0,2863.699951171875
ADI,"2",2020-05-18,108.34,107.738,2536425.0,2953.909912109375
ADI,"2",2020-05-19,106.33,105.7392,3591453.0,2922.93994140625
ADI,"2",2020-05-20,114.57,113.9334,4753509.0,2971.610107421875
ADI,"2",2020-05-21,111.01,110.3932,3021054.0,2948.510009765625
ADI,"2",2020-05-22,111.06,110.4429,1765044.0,2955.449951171875
ADI,"2",2020-05-26,112.7,112.0738,2112511.0,2991.77001953125
ADI,"2",2020-05-27,114.68,114.0428,1825888.0,3036.1298828125
ADI,"2",2020-05-28,110.96,110.96,2274237.0,3029.72998046875
ADI,"2",2020-05-29,112.95,112.95,2913338.0,3044.31005859375
ADI,"2",2020-06-01,112.78,112.78,1209503.0,3055.72998046875
ADI,"2",2020-06-02,116.8,116.8,3112799.0,3080.820068359375
ADI,"2",2020-06-03,121.62,121.62,3762345.0,3122.8701171875
ADI,"2",2020-06-04,122.38,122.38,1653179.0,3112.35009765625
ADI,"2",2020-06-05,124.59,124.59,3549883.0,3193.929931640625
ADI,"2",2020-06-08,123.71,123.71,1809820.0,3232.389892578125
ADI,"2",2020-06-09,123.385,123.385,2471531.0,3207.179931640625
ADI,"2",2020-06-10,122.88,122.88,1892677.0,3190.139892578125
ADI,"2",2020-06-11,115.65,115.65,3210604.0,3002.10009765625
ADI,"2",2020-06-12,118.41,118.41,3138665.0,3041.31005859375
ADI,"2",2020-06-15,118.5,118.5,1695554.0,3066.590087890625
ADI,"2",2020-06-16,122.69,122.69,2706381.0,3124.739990234375
ADI,"2",2020-06-17,122.53,122.53,1478878.0,3113.489990234375
ADI,"2",2020-06-18,122.81,122.81,1223648.0,3115.340087890625
ADI,"2",2020-06-19,120.18,120.18,4495695,3097.739990234375
ADI,"2",2020-06-22,120.5,120.5,2034569,3117.860107421875
ADI,"2",2020-06-23,123.25,123.25,2693899,3131.2900390625
ADI,"2",2020-06-24,119.47,119.47,2102949,3050.330078125
ADI,"2",2020-06-25,120.1,120.1,1809135,3083.760009765625
ADI,"2",2020-06-26,117.87,117.87,2264141,3009.050048828125
ADI,"2",2020-06-29,119.0,119.0,1406200,3053.239990234375
ADI,"2",2020-06-30,122.64,122.64,2400500,3100.2900390625
ADI,"2",2020-07-01,120.37,120.37,1587500,3115.860107421875
ADI,"2",2020-07-02,121.24,121.24,1624400,3130.010009765625
ADI,"2",2020-07-06,123.62,123.62,1273300,3179.719970703125
ADI,"2",2020-07-07,122.62,122.62,1920300,3145.320068359375
ADI,"2",2020-07-08,122.86,122.86,1818900,3169.93994140625
ADI,"2",2020-07-09,124.19,124.19,1841100,3152.050048828125
ADI,"2",2020-07-10,124.5,124.5,1769000,3185.0400390625
ADI,"2",2020-07-13,117.25,117.25,14320000,3155.219970703125
ADI,"2",2020-07-14,118.01,118.01,6289800,3197.52001953125
ADI,"2",2020-07-15,117.9,117.9,4159200,3226.56005859375
ADI,"2",2020-07-16,115.98,115.98,4183000,3215.570068359375
ADI,"2",2020-07-17,116.75,116.75,2709200,3224.72998046875
ADI,"2",2020-07-20,117.06,117.06,3481199,3251.840087890625
ADI,"2",2020-07-21,114.58,114.58,4967220,3257.300048828125
ADI,"2",2020-07-22,113.88,113.88,4271267,3276.02001953125
ADI,"2",2020-07-23,111.94,111.94,4216251,3235.659912109375
ADI,"2",2020-07-24,112.21,112.21,3736051,3215.6298828125
ADI,"2",2020-07-27,115.8,115.8,3977538,3239.409912109375
ADI,"2",2020-07-28,115.43,115.43,4393650,3218.43994140625
ADI,"2",2020-07-29,117.53,117.53,3944438,3258.43994140625
ADI,"2",2020-07-30,116.3,116.3,3164097,3246.219970703125
ADI,"2",2020-07-31,114.85,114.85,3293277,3271.1201171875
ADI,"2",2020-08-03,116.57,116.57,3068195,3294.610107421875
ADI,"2",2020-08-04,117.18,117.18,3310260,3306.510009765625
ADT,"2",2020-01-02,7.57,7.4709,2070045.0,3257.85009765625
ADT,"2",2020-01-03,7.45,7.3524,1630081.0,3234.85009765625
ADT,"2",2020-01-06,7.56,7.461,1932665.0,3246.280029296875
ADT,"2",2020-01-07,7.44,7.3426,1657386.0,3237.179931640625
ADT,"2",2020-01-08,6.81,6.7208,3111582.0,3253.050048828125
ADT,"2",2020-01-09,6.55,6.4642,2938293.0,3274.699951171875
ADT,"2",2020-01-10,6.3,6.2175,2706713.0,3265.35009765625
ADT,"2",2020-01-13,6.3,6.2175,1754471.0,3288.1298828125
ADT,"2",2020-01-14,6.4,6.3162,1499672.0,3283.14990234375
ADT,"2",2020-01-15,6.4,6.3162,1733487.0,3289.2900390625
ADT,"2",2020-01-16,6.49,6.405,2069226.0,3316.81005859375
ADT,"2",2020-01-17,6.5,6.4149,1964907.0,3329.6201171875
ADT,"2",2020-01-21,6.43,6.3458,1343644.0,3320.7900390625
ADT,"2",2020-01-22,6.52,6.4346,1280516.0,3321.75
ADT,"2",2020-01-23,6.6,6.5136,1230283.0,3325.5400390625
ADT,"2",2020-01-24,6.5,6.4149,1563991.0,3295.469970703125
ADT,"2",2020-01-27,6.45,6.3655,1132688.0,3243.6298828125
ADT,"2",2020-01-28,6.46,6.3754,1300523.0,3276.239990234375
ADT,"2",2020-01-29,6.51,6.4247,970625.0,3273.39990234375
ADT,"2",2020-01-30,6.36,6.2767,1486887.0,3283.659912109375
ADT,"2",2020-01-31,6.2,6.1188,1116651.0,3225.52001953125
ADT,"2",2020-02-03,6.25,6.1682,842526.0,3248.919921875
ADT,"2",2020-02-04,6.37,6.2866,758041.0,3297.590087890625
ADT,"2",2020-02-05,6.57,6.484,1337069.0,3334.68994140625
ADT,"2",2020-02-06,6.55,6.4642,818606.0,3345.780029296875
ADT,"2",2020-02-07,6.59,6.5037,658351.0,3327.7099609375
ADT,"2",2020-02-10,6.61,6.5234,1001361.0,3352.090087890625
ADT,"2",2020-02-11,6.83,6.7406,1517241.0,3357.75
ADT,"2",2020-02-12,7.01,6.9182,2044013.0,3379.449951171875
ADT,"2",2020-02-13,6.95,6.859,926764.0,3373.93994140625
ADT,"2",2020-02-14,7.04,6.9478,1301961.0,3380.159912109375
ADT,"2",2020-02-18,7.02,6.9281,638429.0,3370.2900390625
ADT,"2",2020-02-19,7.22,7.1254,1315851.0,3386.14990234375
ADT,"2",2020-02-20,7.15,7.0564,916606.0,3373.22998046875
ADT,"2",2020-02-21,6.98,6.8886,911981.0,3337.75
ADT,"2",2020-02-24,6.94,6.8491,1314366.0,3225.889892578125
ADT,"2",2020-02-25,6.9,6.8096,1590608.0,3128.2099609375
ADT,"2",2020-02-26,6.29,6.2076,1617371.0,3116.389892578125
ADT,"2",2020-02-27,6.44,6.3557,1981253.0,2978.760009765625
ADT,"2",2020-02-28,6.39,6.3063,1906634.0,2954.219970703125
ADT,"2",2020-03-02,6.6,6.5136,2037372.0,3090.22998046875
ADT,"2",2020-03-03,6.32,6.2372,1739506.0,3003.3701171875
ADT,"2",2020-03-04,6.77,6.6813,1567556.0,3130.1201171875
ADT,"2",2020-03-05,6.27,6.1879,2822102.0,3023.93994140625
ADT,"2",2020-03-06,5.92,5.8425,3959142.0,2972.3701171875
ADT,"2",2020-03-09,5.27,5.201,1779299.0,2746.56005859375
ADT,"2",2020-03-10,5.24,5.1714,1862705.0,2882.22998046875
ADT,"2",2020-03-11,4.75,4.6878,3405812.0,2741.3798828125
ADT,"2",2020-03-12,4.83,4.7667,3131886.0,2480.639892578125
ADT,"2",2020-03-13,4.7,4.6384,2642774.0,2711.02001953125
ADT,"2",2020-03-16,4.03,3.9772,4079776.0,2386.1298828125
ADT,"2",2020-03-17,4.3,4.2437,3385896.0,2529.18994140625
ADT,"2",2020-03-18,3.84,3.8243,2322707.0,2398.10009765625
ADT,"2",2020-03-19,3.97,3.9537,3567849.0,2409.389892578125
ADT,"2",2020-03-20,3.87,3.8541,5599946.0,2304.919921875
ADT,"2",2020-03-23,3.72,3.7047,3053365.0,2237.39990234375
ADT,"2",2020-03-24,4.32,4.3023,2830855.0,2447.330078125
ADT,"2",2020-03-25,4.42,4.4019,3199671.0,2475.56005859375
ADT,"2",2020-03-26,4.66,4.6409,3832449.0,2630.070068359375
ADT,"2",2020-03-27,4.71,4.6907,1398167.0,2541.469970703125
ADT,"2",2020-03-30,4.34,4.3222,2035773.0,2626.64990234375
ADT,"2",2020-03-31,4.32,4.3023,1824569.0,2584.590087890625
ADT,"2",2020-04-01,4.09,4.0732,1964840.0,2470.5
ADT,"2",2020-04-02,4.11,4.0931,3623216.0,2526.89990234375
ADT,"2",2020-04-03,4.17,4.1529,2510643.0,2488.64990234375
ADT,"2",2020-04-06,4.38,4.362,2615679.0,2663.679931640625
ADT,"2",2020-04-07,4.2,4.1828,3180701.0,2659.409912109375
ADT,"2",2020-04-08,4.7,4.6807,2905394.0,2749.97998046875
ADT,"2",2020-04-09,5.35,5.3281,3663926.0,2789.820068359375
ADT,"2",2020-04-13,5.15,5.1289,3055959.0,2761.6298828125
ADT,"2",2020-04-14,5.71,5.6866,4205040.0,2846.06005859375
ADT,"2",2020-04-15,5.32,5.2982,3175988.0,2783.360107421875
ADT,"2",2020-04-16,5.28,5.2583,2419699.0,2799.550048828125
ADT,"2",2020-04-17,5.37,5.348,1539229.0,2874.56005859375
ADT,"2",2020-04-20,5.25,5.2285,1414612.0,2823.159912109375
ADT,"2",2020-04-21,5.05,5.0293,1325628.0,2736.56005859375
ADT,"2",2020-04-22,5.1,5.0791,1061071.0,2799.31005859375
ADT,"2",2020-04-23,5.24,5.2185,1478588.0,2797.800048828125
ADT,"2",2020-04-24,5.29,5.2683,858044.0,2836.739990234375
ADT,"2",2020-04-27,5.53,5.5073,1801674.0,2878.47998046875
ADT,"2",2020-04-28,5.66,5.6368,3555368.0,2863.389892578125
ADT,"2",2020-04-29,5.81,5.7862,2076345.0,2939.510009765625
ADT,"2",2020-04-30,5.73,5.7065,1715560.0,2912.429931640625
ADT,"2",2020-05-01,5.49,5.4675,1438312.0,2830.7099609375
ADT,"2",2020-05-04,5.5,5.4774,976029.0,2842.739990234375
ADT,"2",2020-05-05,5.58,5.5571,1391147.0,2868.43994140625
ADT,"2",2020-05-06,5.53,5.5073,906733.0,2848.419921875
ADT,"2",2020-05-07,5.63,5.6069,1634848.0,2881.18994140625
ADT,"2",2020-05-08,5.65,5.6268,1835683.0,2929.800048828125
ADT,"2",2020-05-11,6.05,6.0252,2224991.0,2930.18994140625
ADT,"2",2020-05-12,5.8,5.7762,1708112.0,2870.1201171875
ADT,"2",2020-05-13,5.65,5.6268,1705308.0,2820.0
ADT,"2",2020-05-14,5.85,5.826,1388406.0,2852.5
ADT,"2",2020-05-15,6.02,5.9953,1019299.0,2863.699951171875
ADT,"2",2020-05-18,6.3,6.2742,1590208.0,2953.909912109375
ADT,"2",2020-05-19,6.41,6.3837,1537846.0,2922.93994140625
ADT,"2",2020-05-20,6.2,6.1746,1833401.0,2971.610107421875
ADT,"2",2020-05-21,6.42,6.3937,1568427.0,2948.510009765625
ADT,"2",2020-05-22,6.52,6.4933,1790593.0,2955.449951171875
ADT,"2",2020-05-26,6.92,6.8916,2707702.0,2991.77001953125
ADT,"2",2020-05-27,6.86,6.8319,2008787.0,3036.1298828125
ADT,"2",2020-05-28,6.97,6.9414,1359580.0,3029.72998046875
ADT,"2",2020-05-29,7.08,7.051,1927493.0,3044.31005859375
ADT,"2",2020-06-01,7.95,7.9174,4002587.0,3055.72998046875
ADT,"2",2020-06-02,8.13,8.0967,4359288.0,3080.820068359375
ADT,"2",2020-06-03,7.94,7.9074,2165204.0,3122.8701171875
ADT,"2",2020-06-04,8.12,8.0867,2248844.0,3112.35009765625
ADT,"2",2020-06-05,8.37,8.3357,2777804.0,3193.929931640625
ADT,"2",2020-06-08,8.53,8.495,3061600.0,3232.389892578125
ADT,"2",2020-06-09,8.49,8.4552,3049607.0,3207.179931640625
ADT,"2",2020-06-10,8.36,8.3257,2300753.0,3190.139892578125
ADT,"2",2020-06-11,7.91,7.8776,1812431.0,3002.10009765625
ADT,"2",2020-06-12,8.02,7.9871,1921759.0,3041.31005859375
ADT,"2",2020-06-15,8.24,8.2062,2550107.0,3066.590087890625
ADT,"2",2020-06-16,8.45,8.4153,2262251.0,3124.739990234375
ADT,"2",2020-06-17,8.5,8.5,1598412.0,3113.489990234375
ADT,"2",2020-06-18,8.33,8.33,1561489.0,3115.340087890625
AKAM,"2",2020-01-02,87.64,87.64,1079893.0,3257.85009765625
AKAM,"2",2020-01-03,87.24,87.24,865924.0,3234.85009765625
AKAM,"2",2020-01-06,87.55,87.55,1394159.0,3246.280029296875
AKAM,"2",2020-01-07,90.2,90.2,2476356.0,3237.179931640625
AKAM,"2",2020-01-08,91.4,91.4,1899024.0,3253.050048828125
AKAM,"2",2020-01-09,93.19,93.19,1639613.0,3274.699951171875
AKAM,"2",2020-01-10,93.53,93.53,1183819.0,3265.35009765625
AKAM,"2",2020-01-13,94.68,94.68,1061820.0,3288.1298828125
AKAM,"2",2020-01-14,93.93,93.93,1090277.0,3283.14990234375
AKAM,"2",2020-01-15,95.12,95.12,1106992.0,3289.2900390625
AKAM,"2",2020-01-16,95.82,95.82,1274652.0,3316.81005859375
AKAM,"2",2020-01-17,95.31,95.31,944056.0,3329.6201171875
AKAM,"2",2020-01-21,94.95,94.95,1341956.0,3320.7900390625
AKAM,"2",2020-01-22,95.585,95.585,902377.0,3321.75
AKAM,"2",2020-01-23,96.44,96.44,817883.0,3325.5400390625
AKAM,"2",2020-01-24,95.52,95.52,1004876.0,3295.469970703125
AKAM,"2",2020-01-27,94.23,94.23,845887.0,3243.6298828125
AKAM,"2",2020-01-28,94.83,94.83,851445.0,3276.239990234375
AKAM,"2",2020-01-29,94.84,94.84,922653.0,3273.39990234375
AKAM,"2",2020-01-30,94.61,94.61,852077.0,3283.659912109375
AKAM,"2",2020-01-31,93.35,93.35,1020152.0,3225.52001953125
AKAM,"2",2020-02-03,93.68,93.68,820336.0,3248.919921875
AKAM,"2",2020-02-04,95.22,95.22,1055647.0,3297.590087890625
AKAM,"2",2020-02-05,95.95,95.95,915884.0,3334.68994140625
AKAM,"2",2020-02-06,96.95,96.95,776475.0,3345.780029296875
AKAM,"2",2020-02-07,96.12,96.12,1242820.0,3327.7099609375
AKAM,"2",2020-02-10,95.76,95.76,1387078.0,3352.090087890625
AKAM,"2",2020-02-11,96.37,96.37,1834255.0,3357.75
AKAM,"2",2020-02-12,97.45,97.45,4497900.0,3379.449951171875
AKAM,"2",2020-02-13,99.6,99.6,1914166.0,3373.93994140625
AKAM,"2",2020-02-14,99.67,99.67,1053354.0,3380.159912109375
AKAM,"2",2020-02-18,100.96,100.96,1527854.0,3370.2900390625
AKAM,"2",2020-02-19,102.56,102.56,1274712.0,3386.14990234375
AKAM,"2",2020-02-20,101.47,101.47,1474213.0,3373.22998046875
AKAM,"2",2020-02-21,100.52,100.52,1132070.0,3337.75
AKAM,"2",2020-02-24,97.11,97.11,1514131.0,3225.889892578125
AKAM,"2",2020-02-25,93.73,93.73,1293881.0,3128.2099609375
AKAM,"2",2020-02-26,92.54,92.54,1635237.0,3116.389892578125
AKAM,"2",2020-02-27,89.31,89.31,1706676.0,2978.760009765625
AKAM,"2",2020-02-28,86.51,86.51,3279654.0,2954.219970703125
AKAM,"2",2020-03-02,90.91,90.91,1726810.0,3090.22998046875
AKAM,"2",2020-03-03,90.28,90.28,2616485.0,3003.3701171875
AKAM,"2",2020-03-04,94.9,94.9,1507117.0,3130.1201171875
AKAM,"2",2020-03-05,92.98,92.98,1903736.0,3023.93994140625
AKAM,"2",2020-03-06,90.62,90.62,2097221.0,2972.3701171875
AKAM,"2",2020-03-09,82.62,82.62,1898296.0,2746.56005859375
AKAM,"2",2020-03-10,86.15,86.15,2058796.0,2882.22998046875
AKAM,"2",2020-03-11,87.02,87.02,2531030.0,2741.3798828125
AKAM,"2",2020-03-12,80.05,80.05,3202603.0,2480.639892578125
AKAM,"2",2020-03-13,85.73,85.73,2820407.0,2711.02001953125
AKAM,"2",2020-03-16,83.23,83.23,2789913.0,2386.1298828125
AKAM,"2",2020-03-17,88.43,88.43,3271930.0,2529.18994140625
AKAM,"2",2020-03-18,97.1,97.1,4289429.0,2398.10009765625
AKAM,"2",2020-03-19,88.85,88.85,2966776.0,2409.389892578125
AKAM,"2",2020-03-20,82.37,82.37,3468913.0,2304.919921875
AKAM,"2",2020-03-23,85.54,85.54,3185492.0,2237.39990234375
AKAM,"2",2020-03-24,89.98,89.98,2369959.0,2447.330078125
AKAM,"2",2020-03-25,89.35,89.35,2704008.0,2475.56005859375
AKAM,"2",2020-03-26,94.38,94.38,2919716.0,2630.070068359375
AKAM,"2",2020-03-27,90.61,90.61,2736633.0,2541.469970703125
AKAM,"2",2020-03-30,94.19,94.19,2335486.0,2626.64990234375
AKAM,"2",2020-03-31,91.49,91.49,1741713.0,2584.590087890625
AKAM,"2",2020-04-01,91.6,91.6,2357774.0,2470.5
AKAM,"2",2020-04-02,93.12,93.12,2028147.0,2526.89990234375
AKAM,"2",2020-04-03,95.36,95.36,2035570.0,2488.64990234375
AKAM,"2",2020-04-06,97.79,97.79,2191639.0,2663.679931640625
AKAM,"2",2020-04-07,95.23,95.23,2308701.0,2659.409912109375
AKAM,"2",2020-04-08,97.37,97.37,1477734.0,2749.97998046875
AKAM,"2",2020-04-09,95.39,95.39,2036632.0,2789.820068359375
AKAM,"2",2020-04-13,95.19,95.19,2018395.0,2761.6298828125
AKAM,"2",2020-04-14,100.5,100.5,2101648.0,2846.06005859375
AKAM,"2",2020-04-15,100.39,100.39,1989555.0,2783.360107421875
AKAM,"2",2020-04-16,105.84,105.84,3617059.0,2799.550048828125
AKAM,"2",2020-04-17,105.35,105.35,3013706.0,2874.56005859375
AKAM,"2",2020-04-20,106.24,106.24,2305102.0,2823.159912109375
AKAM,"2",2020-04-21,103.36,103.36,1462568.0,2736.56005859375
AKAM,"2",2020-04-22,104.29,104.29,1664028.0,2799.31005859375
AKAM,"2",2020-04-23,102.26,102.26,2273020.0,2797.800048828125
AKAM,"2",2020-04-24,102.78,102.78,2293585.0,2836.739990234375
AKAM,"2",2020-04-27,103.07,103.07,2227947.0,2878.47998046875
AKAM,"2",2020-04-28,101.93,101.93,2975395.0,2863.389892578125
AKAM,"2",2020-04-29,97.87,97.87,10771658.0,2939.510009765625
AKAM,"2",2020-04-30,97.71,97.71,3496729.0,2912.429931640625
AKAM,"2",2020-05-01,95.86,95.86,1913862.0,2830.7099609375
AKAM,"2",2020-05-04,97.6,97.6,1929752.0,2842.739990234375
AKAM,"2",2020-05-05,99.19,99.19,1941996.0,2868.43994140625
AKAM,"2",2020-05-06,99.17,99.17,1572724.0,2848.419921875
AKAM,"2",2020-05-07,100.6,100.6,1905106.0,2881.18994140625
AKAM,"2",2020-05-08,101.15,101.15,1213300.0,2929.800048828125
AKAM,"2",2020-05-11,101.89,101.89,1360288.0,2930.18994140625
AKAM,"2",2020-05-12,95.76,95.76,2804034.0,2870.1201171875
AKAM,"2",2020-05-13,95.37,95.37,2321183.0,2820.0
AKAM,"2",2020-05-14,97.23,97.23,1765366.0,2852.5
AKAM,"2",2020-05-15,98.09,98.09,3004396.0,2863.699951171875
AKAM,"2",2020-05-18,98.1,98.1,1783420.0,2953.909912109375
AKAM,"2",2020-05-19,97.3,97.3,1247988.0,2922.93994140625
AKAM,"2",2020-05-20,100.58,100.58,1665787.0,2971.610107421875
AKAM,"2",2020-05-21,101.0,101.0,1604634.0,2948.510009765625
AKAM,"2",2020-05-22,100.42,100.42,1177949.0,2955.449951171875
AKAM,"2",2020-05-26,100.08,100.08,1523358.0,2991.77001953125
AKAM,"2",2020-05-27,99.97,99.97,1569450.0,3036.1298828125
AKAM,"2",2020-05-28,102.91,102.91,1742107.0,3029.72998046875
AKAM,"2",2020-05-29,105.8,105.8,6083167.0,3044.31005859375
